completed: 95700, symbols: ZBH, ZION
bh: 1.067911, wave: 1.075411, delta: -0.007499

delta returns:
 MMV,    T, -0.000095
 CVX,  XYL, -0.000094
 JNJ,  TSS, -0.000094
 BBT,  COL, -0.000093
 BDX,  TWX, -0.000093
 AMT,  STJ, -0.000092
 STJ,  TEL, -0.000092
 CMI,  MSI, -0.000091
 DTV,  IRM, -0.000090
 ADP, LVLT, -0.000089
 CCE,  HAR, -0.000086
  IP, LLTC, -0.000086
 GPC,  JOY, -0.000086
 PLL,  WMT, -0.000085
 STJ,  YUM, -0.000085
 SPG,    V, -0.000085
 MMV,  ROK, -0.000084
  EA,  JOY, -0.000083
 HAR,   PG, -0.000081
 MMV,   WM, -0.000080
 STJ,  WAT, -0.000080
 MCD,  STJ, -0.000079
GOOG,  TWX, -0.000079
 GPC, LLTC, -0.000079
ALTR,  HBI, -0.000078
  KO,  SLG, -0.000077
 MRK,  STJ, -0.000077
 COH,  STJ, -0.000073
 ADS,  CBG, -0.000071
 JOY,  MRO, -0.000071
 MMC,  STJ, -0.000070
 AVY,  MMV, -0.000070
 MDT,  STJ, -0.000070
 HAR,  STJ, -0.000070
 PWR,  STJ, -0.000070
 CNP, LLTC, -0.000068
 STJ,  XEC, -0.000068
 MMV, PDCO, -0.000067
 STJ,  SWK, -0.000067
LLTC,  STJ, -0.000067
 STJ,  WMT, -0.000064
 AZO, NLSN, -0.000064
 PPG,  STJ, -0.000063
 HAR, LLTC, -0.000061
LLTC, VIAB, -0.000060
 ECL,  STJ, -0.000059
 KIM, PCAR, -0.000058
ALTR,  JNJ, -0.000057
ALLE, LLTC, -0.000057
  BK, YHOO, -0.000057
 CVX,  HAR, -0.000055
 GPS,  HAL, -0.000054
 CCE,  MMV, -0.000053
 STJ,  TXT, -0.000053
GILD,  STJ, -0.000052
 BHI,  MTB, -0.000052
  CL,  DTV, -0.000051
 HAR,  TSS, -0.000051
ALTR, TRIP, -0.000051
 RIG,  WDC, -0.000051
 JOY,  STJ, -0.000050
 JOY,   PH, -0.000049
 MMC,  OMC, -0.000048
 MYL,  STJ, -0.000045
 EIX, LLTC, -0.000045
 COL,  MYL, -0.000045
 DTV,  STJ, -0.000044
KLAC,  WMB, -0.000044
 HAR,   PX, -0.000043
 DOW,  JOY, -0.000041
 ITW,  STJ, -0.000040
 MMV,  SYY, -0.000040
 FDX,  STJ, -0.000039
 RAI,  TWX, -0.000039
 MMV, MSFT, -0.000039
 DNB,   NE, -0.000038
ALTR,  STJ, -0.000038
KLAC,  PLL, -0.000038
 EOG,  STJ, -0.000038
 MMV,  STJ, -0.000036
  CL,  JOY, -0.000036
 ADT,  STJ, -0.000035
 BEN,  DTE, -0.000034
  LM,  ROP, -0.000032
 MMV,  TMK, -0.000032
  PG,  RAI, -0.000032
 DAL,  JOY, -0.000032
LLTC,  RSG, -0.000032
ANTM,  JOY, -0.000031
 BHI,  HRS, -0.000031
 JOY,   NI, -0.000030
 HST,  MSI, -0.000030
 HAR,  JOY, -0.000029
 PLL,  STJ, -0.000029
 BHI,  BLX, -0.000029
CTSH,  LUK, -0.000028
 BCR,   ES, -0.000026
 DOW,  PLL, -0.000026
  IR,  STJ, -0.000026
 MMV, ORCL, -0.000026
 CLX,  STJ, -0.000025
 GME,  JWN, -0.000023
QCOM, SPLS, -0.000023
 DTV,  ECL, -0.000023
 HCA, LLTC, -0.000021
 HAR, SBUX, -0.000021
 DHR,  DTV, -0.000020
 LYB,  RAI, -0.000019
 ACN,  STJ, -0.000018
 AEE,  JOY, -0.000017
 BHI,    D, -0.000015
 JPM,  MMV, -0.000014
 BMY,  STJ, -0.000014
ESRX, LLTC, -0.000014
QCOM,  STJ, -0.000014
  MA,  MMV, -0.000011
 ICE,  STJ, -0.000011
 JOY,  SRE, -0.000010
 KSU,  STJ, -0.000008
 BAX,    K, -0.000008
 DTV,  HAR, -0.000007
LLTC,  MDT, -0.000006
 DTV,  JOY, -0.000005
CERN,  HAR, -0.000004
 JOY,  MMV, -0.000004
  PG,  SNI, -0.000003
 HAR,   XL, -0.000002
 JEC,  STJ, -0.000002
 DTV,  NSC, -0.000000
ALTR,  JOY, -0.000000
ALTR,  HAR, 0.000002
 AGN,  PLL, 0.000002
 ADT,  JOY, 0.000002
 LOW,  STJ, 0.000003
PDCO,  STJ, 0.000003
 HAR,  MMV, 0.000006
 ADT,  HAR, 0.000006
 JOY,  PLL, 0.000008
 DTV,   PX, 0.000009
 CBG,  DTV, 0.000009
 WMB,   XL, 0.000009
 JOY, YHOO, 0.000011
 HAR,  LUK, 0.000011
 PLL,    T, 0.000012
 HAR,  TMO, 0.000012
LVLT,  STJ, 0.000013
 ESS,  STJ, 0.000013
 PGR,  STJ, 0.000015
 CAH,  HAR, 0.000015
 HAR,  PLL, 0.000015
DLPH,  DVA, 0.000016
 FLS,    M, 0.000017
 EOG,   NE, 0.000017
 RAI,  UNP, 0.000018
  DE,  MMV, 0.000018
 APD,  STJ, 0.000022
 ADM,  NOV, 0.000022
LVLT,  TMK, 0.000025
 JOY,  SYY, 0.000026
 CAG,  MMV, 0.000026
 AIZ,  MMV, 0.000027
LLTC,  TXN, 0.000027
 STJ,  TSS, 0.000027
MDLZ,  STJ, 0.000029
 ACN, LVLT, 0.000029
 BCR,   PM, 0.000029
 STJ,  WBA, 0.000035
 NEM,  SLG, 0.000036
 DIS,  MMV, 0.000036
 JNJ,  SCG, 0.000036
ORCL,  STJ, 0.000038
 CVX, MNST, 0.000040
 DHR, LLTC, 0.000041
 CMG,  COH, 0.000041
 JCI, LLTC, 0.000044
 PRU,  XEL, 0.000046
 KIM, LVLT, 0.000047
   D,  RAI, 0.000048
 EFX, LLTC, 0.000052
 RAI,  TSN, 0.000053
LLTC,    V, 0.000054
 CRM,  TMK, 0.000057
 AIZ,  TMO, 0.000057
   D,   PH, 0.000057
 BAC,  MMV, 0.000060
AMZN,  HAR, 0.000060
 ADP,  STJ, 0.000061
  CL,  HAR, 0.000061
  CA,    L, 0.000064
 BCR, LLTC, 0.000064
 PNC,  TAP, 0.000065
 CSC,  MMV, 0.000066
 DOW,  HAR, 0.000066
 HAR,  SYY, 0.000067
EXPD,  STJ, 0.000069
 BLX,  WYN, 0.000070
 MMV,  SNI, 0.000071
   R,  STJ, 0.000073
 CVS,  SLB, 0.000074
 JOY, LLTC, 0.000074
 BLX,   CA, 0.000076
 CBS,  MMV, 0.000076
 CSC,   PX, 0.000077
 DIS,  JOY, 0.000077
 HAR,  PPL, 0.000078
 FLS,  TSO, 0.000079
 CBS, ETFC, 0.000079
 HAR, SPLS, 0.000080
 HAR,  HPQ, 0.000081
 CME, YHOO, 0.000082
 MUR,  STJ, 0.000082
 DPS,   PG, 0.000083
 ICE,  MAT, 0.000084
PCLN,  STJ, 0.000084
 DHI,  EXC, 0.000086
 STJ,    T, 0.000087
 JOY,  MDT, 0.000089
 IRM,  LLL, 0.000091
 CMG,  WEC, 0.000091
 AES, ALTR, 0.000091
  EL,  SNI, 0.000094
 CBS,  JOY, 0.000094
 BBT,  NBL, 0.000097
 HAR,   LH, 0.000097
 COF,  RAI, 0.000097
 CMI,  ROP, 0.000098
 BAX,  TSO, 0.000098
 AES, YHOO, 0.000098
AVGO, QRVO, 0.000099
 MMV, SPLS, 0.000099
 IBM,  TSO, 0.000100
 HAR,  XEL, 0.000100
 MMV, YHOO, 0.000101
AMGN,  HSY, 0.000103
 NUE,  STJ, 0.000104
 STJ,   VZ, 0.000104
SBUX, YHOO, 0.000104
  FE,  HCN, 0.000105
  MS,  TSS, 0.000105
 LMT,  MMV, 0.000106
 BHI,   NE, 0.000109
 STJ,  TGT, 0.000109
 CVX,  JOY, 0.000109
 CSC,  SPG, 0.000111
NTRS,  ROP, 0.000113
 GIS,  LUK, 0.000113
 BDX,  HAR, 0.000115
 AET, EQIX, 0.000117
 DTV,  PEP, 0.000118
 LUK,  TIF, 0.000119
 HAR,   WU, 0.000119
 CAH,  DPS, 0.000120
 MMV,  TSS, 0.000120
 AAL,  NFX, 0.000122
 BCR, HBAN, 0.000122
 JOY,   LH, 0.000123
 CTL, XLNX, 0.000123
 UNP, VRTX, 0.000124
LLTC, LRCX, 0.000125
 DTV, LLTC, 0.000127
ALTR,  MRK, 0.000127
 GIS,  PLL, 0.000128
 CVS, PCLN, 0.000130
 ABC,  STJ, 0.000130
 BCR, PAYX, 0.000130
NLSN,  UPS, 0.000130
 STJ,  UPS, 0.000132
 MMV,  NSC, 0.000134
  DE,  NRG, 0.000134
NLSN,  ZBH, 0.000134
  OI,  UHS, 0.000135
 HBI, LLTC, 0.000135
 APD,  JOY, 0.000135
  GD,  HAR, 0.000136
AMGN,  STJ, 0.000137
ALTR, LLTC, 0.000140
 HAR,  MON, 0.000141
 BCR,  RAI, 0.000143
 JOY, TROW, 0.000143
 NSC,  WFC, 0.000144
 ADT, LLTC, 0.000146
  CB,  PLL, 0.000147
SBUX,  STJ, 0.000150
 MMV,   XL, 0.000152
KLAC,   LM, 0.000153
  ED,  MMV, 0.000153
 BHI,   BK, 0.000154
 MMV,  PEP, 0.000154
 SEE,  WFM, 0.000155
 JOY,  MCD, 0.000155
 HAR,  SYK, 0.000160
 AEP, AMAT, 0.000160
LLTC,  PLL, 0.000162
 DVN,  MMV, 0.000164
 DTV,   GM, 0.000167
  EA,  MMV, 0.000168
 MCD,  MMV, 0.000169
 PWR,   PX, 0.000174
LLTC,   VZ, 0.000174
 CCL, CERN, 0.000175
  GT,  KIM, 0.000175
 HSY,  MMV, 0.000178
EBAY,  PXD, 0.000180
 BHI,  MRK, 0.000184
 UPS,  ZTS, 0.000187
 DGX,  MMV, 0.000188
  DE,  MPC, 0.000189
 BCR,  ETR, 0.000189
LLTC,  ROP, 0.000189
 JOY,  MAR, 0.000192
 NOV,  STJ, 0.000193
 DFS,  TSO, 0.000193
 DTV,    T, 0.000195
 MMC,  MMV, 0.000196
 BBY,  PLL, 0.000196
 JNJ, LLTC, 0.000196
  ED,   LB, 0.000197
EBAY,  GPC, 0.000197
 JOY,  PEP, 0.000200
 HAL,   NE, 0.000201
 PLL,   WM, 0.000203
   O, YHOO, 0.000204
 WBA,  WFM, 0.000204
 MON,  PNW, 0.000204
 JOY,  SLB, 0.000205
 AEE,  MMV, 0.000205
LLTC,  XYL, 0.000206
 BBT,  CSC, 0.000206
 STJ,  TSO, 0.000207
EBAY,  MMV, 0.000208
ORLY, SPLS, 0.000208
 CME,  STJ, 0.000210
 PLL,  TWX, 0.000211
  PH,  RHT, 0.000215
 CSC,  GPC, 0.000215
 NBL,  PVH, 0.000218
 ABT, SPLS, 0.000219
 NWL,  VLO, 0.000219
  AN, LLTC, 0.000221
LLTC,  MMV, 0.000222
 AMT,  HAR, 0.000223
  BA, LLTC, 0.000223
 JOY,  PNW, 0.000223
 HAR,  WFM, 0.000223
 HRS,  MLM, 0.000223
 CCI,  MMV, 0.000223
 MMV,   PG, 0.000223
 ACN,    C, 0.000224
 LLL,  PLL, 0.000226
CHRW,  STJ, 0.000226
DLTR,  MMV, 0.000226
 BHI,  MMV, 0.000231
 HAR,  MAC, 0.000233
 TGT,  WDC, 0.000233
 BLX,  CLX, 0.000235
  ED,  JOY, 0.000236
 HAS,  STJ, 0.000239
 HCN,   SE, 0.000240
 DUK,  JOY, 0.000241
 ADT,   SO, 0.000246
 CME,  TWX, 0.000247
 STJ,  TIF, 0.000247
  CB,  DTV, 0.000248
ANTM,  SPG, 0.000248
 MOS,  WYN, 0.000254
 CLX,  UTX, 0.000256
FSLR,  GGP, 0.000256
 HCN,  PSX, 0.000257
 CCI,  JOY, 0.000259
  LH, LVLT, 0.000259
   C,  SLB, 0.000260
LLTC,  PLD, 0.000260
 CME,  WFC, 0.000261
 ETR, PRGO, 0.000264
 BCR,  MTB, 0.000264
  PX,  STJ, 0.000266
 HAL, LLTC, 0.000267
LVLT,  PPL, 0.000267
 FIS,  MMV, 0.000268
 DTV,   WM, 0.000272
 GLW,  XOM, 0.000273
 GWW,  WBA, 0.000276
 HAR,  SPG, 0.000276
 DNB,  UNH, 0.000277
 MMV,  TMO, 0.000283
 AAP,  MMV, 0.000283
 CNP,  SCG, 0.000285
 MMV,   PH, 0.000286
LVLT,  PNC, 0.000289
 AET,  ZBH, 0.000289
 KSS,  STJ, 0.000290
 FCX,  GLW, 0.000292
 EIX, NDAQ, 0.000292
 PEG,  PLL, 0.000294
 EOG, FOSL, 0.000294
  DG,    O, 0.000296
 MMV,  ZBH, 0.000304
 DTV,   PG, 0.000304
 AAL, LLTC, 0.000306
ANTM,  HAR, 0.000311
 ALL, LLTC, 0.000312
 MMV,   NI, 0.000313
  HP,  STJ, 0.000314
CINF, LLTC, 0.000315
 COH,   EL, 0.000316
 CBG,  PRU, 0.000316
PBCT,  PLL, 0.000317
 DTV,  IFF, 0.000318
 MMV, TRIP, 0.000318
 STJ,   WY, 0.000319
 IBM,  NFX, 0.000321
CTAS,  MON, 0.000322
  DO,  OXY, 0.000323
 APA,  STJ, 0.000323
 IFF,  STJ, 0.000324
 KIM,   NE, 0.000325
 LUK,  MCD, 0.000327
 MSI,  UTX, 0.000327
ADBE,  LLL, 0.000327
 CMA,  HRS, 0.000327
 FLS,   GT, 0.000328
 LLY,  STJ, 0.000331
 DHR,  JOY, 0.000336
 NOC,  TWX, 0.000336
 FLR,  STJ, 0.000337
  LH,  SJM, 0.000339
 MAT,  PWR, 0.000340
LLTC, TROW, 0.000341
 CMS,  MMV, 0.000341
 JOY, PBCT, 0.000342
 MMV,  NKE, 0.000343
 BCR,  MCK, 0.000343
  LH,  MMV, 0.000345
   F,  PPL, 0.000345
 HAR,  PCG, 0.000347
CSCO, LLTC, 0.000348
 EOG,  MDT, 0.000350
 JEC,  JOY, 0.000352
BBBY, PDCO, 0.000356
 IPG,  PGR, 0.000359
 CMS,  JOY, 0.000359
 DHI,  JOY, 0.000360
  KO,  WYN, 0.000363
 MMV,  PNW, 0.000363
 MMV,  MRO, 0.000364
 LUK,  MMV, 0.000364
 CCL,  JOY, 0.000364
  EA,  HAR, 0.000365
 CSC,  MNK, 0.000367
 AON,  CPB, 0.000368
CINF,  JOY, 0.000370
 AZO,  MMV, 0.000371
 STJ,   UA, 0.000373
 COH,  WBA, 0.000374
 DTV, EXPE, 0.000374
 DTV,   IR, 0.000374
 AIG,  NBL, 0.000375
AVGO,  COH, 0.000375
 APC,  JOY, 0.000376
 HAR,  RAI, 0.000377
   A,  HAR, 0.000378
  AN,   CA, 0.000379
INTU,  PLL, 0.000380
 CCE,  PWR, 0.000388
 TSS,   WU, 0.000389
 MMV,  XOM, 0.000389
CHRW,    F, 0.000389
 HES,  SWN, 0.000392
PRGO,   XL, 0.000392
 BHI,  UNP, 0.000394
 ECL,  HSY, 0.000398
 KSS,  TSO, 0.000399
LLTC,  SCG, 0.000399
 HAR,  ZBH, 0.000400
 BCR,  RSG, 0.000402
 AZO,  COH, 0.000404
   K,  MAS, 0.000404
 DUK,  MMV, 0.000405
 ADI,  HAR, 0.000405
ORLY,  VTR, 0.000405
 TWX, YHOO, 0.000406
 APC,  SWN, 0.000408
 DNB, LLTC, 0.000410
 BDX,  MMV, 0.000413
 CSC,  GME, 0.000416
 DHI,  MMV, 0.000417
 JPM, LVLT, 0.000417
 HAR,  SLB, 0.000419
 DPS,  RAI, 0.000420
 AET,  MTB, 0.000421
 MMV,  SRE, 0.000425
 JOY,  XOM, 0.000427
 PBI, YHOO, 0.000430
  FE,  GGP, 0.000430
 MRK,  RAI, 0.000431
LLTC,  MHK, 0.000432
 HAR,   HD, 0.000434
  CB, TROW, 0.000435
 NOC,  PKI, 0.000435
 JOY, NAVI, 0.000435
 FDX,  NWL, 0.000437
 BEN,  NEM, 0.000440
 TWX,  XYL, 0.000440
 COH, SWKS, 0.000440
 SLG,  SNI, 0.000441
 NWL, REGN, 0.000442
 MMV, NAVI, 0.000442
   T,  WEC, 0.000445
LVLT,  RAI, 0.000448
 HCA, VRTX, 0.000448
 DTV,  DVA, 0.000451
 BAX,  PRU, 0.000452
 CTL,  MON, 0.000453
 MMV,  UNM, 0.000454
 JOY,   MO, 0.000456
 HAR,   MU, 0.000459
 AMG, BBBY, 0.000459
  CA,  PRU, 0.000460
NVDA,  STJ, 0.000462
LLTC, PRGO, 0.000465
 IRM, YHOO, 0.000468
EXPD,  SCG, 0.000470
  CA,  IRM, 0.000471
 DRI,  STJ, 0.000475
ADBE, LLTC, 0.000482
  CL,  MMV, 0.000482
   O,  WYN, 0.000483
 CBS,   DO, 0.000483
 CSX, LLTC, 0.000483
 BLX,  MON, 0.000489
KLAC,  LUK, 0.000492
 EMN,  LUK, 0.000493
 MRK, YHOO, 0.000493
 AEP,  MMV, 0.000495
 HAR, PCLN, 0.000498
   A,  MMV, 0.000500
 FCX,  XEC, 0.000500
 BAX, LLTC, 0.000501
 OKE,  RAI, 0.000507
 DVA,  PLL, 0.000508
 GPC,  PLL, 0.000510
  HP,  PBI, 0.000511
 CBG,  PFG, 0.000511
 CSC,  MAT, 0.000512
  ES,  JOY, 0.000514
AMZN,  MMV, 0.000517
LLTC,   PX, 0.000519
 DIS,  RAI, 0.000521
 DOW,  MMV, 0.000523
  NE, TSCO, 0.000523
  CA,   CB, 0.000525
 HAR, NTAP, 0.000527
 CVS, PCAR, 0.000527
  HD,  JOY, 0.000532
 CAT,  COH, 0.000533
 CVX, LLTC, 0.000537
 BCR, XRAY, 0.000537
  ES,  MMV, 0.000537
 JOY,  MON, 0.000539
JNPR,  WMT, 0.000539
 MMV,  PVH, 0.000541
 TXT, YHOO, 0.000541
QRVO,  VLO, 0.000542
 HAR,  MCO, 0.000544
   C,  DTV, 0.000544
 CBG, TRIP, 0.000545
 CBG,  FLR, 0.000547
 AMG,  STJ, 0.000551
CSCO,  JOY, 0.000552
 AMP,  CVS, 0.000552
EXPE,  STJ, 0.000553
DLPH,  IBM, 0.000554
  PX,  SNA, 0.000554
 HAR,  RSG, 0.000554
 MMV,  PBI, 0.000555
 JEC, LLTC, 0.000556
 DNB,   IR, 0.000559
 SYY,  WFM, 0.000560
ENDP,  PCG, 0.000561
 CCE,    L, 0.000561
 MMV,  PNC, 0.000562
ALTR,  CNP, 0.000564
  PX, SYMC, 0.000568
 DTV,  TAP, 0.000571
 JOY,  ZBH, 0.000571
  NE, TRIP, 0.000571
 DTV,  HIG, 0.000572
 CAH,  MMV, 0.000573
EQIX,  GGP, 0.000573
AVGO, SPLS, 0.000573
 FLS, LLTC, 0.000574
 DOW,  MAR, 0.000574
SPLS,  STJ, 0.000575
 BHI, NTAP, 0.000575
 ABC,  MMV, 0.000577
 JOY,  ROP, 0.000577
LVLT, NTAP, 0.000578
 AEP,  JOY, 0.000580
 CCL,  ITW, 0.000582
 BWA, YHOO, 0.000583
GILD,  WYN, 0.000585
ENDP,  STT, 0.000586
 DIS, EXPD, 0.000587
LVLT,  YUM, 0.000587
  IP,  MCO, 0.000589
 HAR,  PVH, 0.000589
 BHI, LVLT, 0.000590
DLTR,  STJ, 0.000591
 CRM, SPLS, 0.000593
 APA,  MAT, 0.000594
LVLT,  SLB, 0.000595
 IFF,  KSU, 0.000595
 APD, LLTC, 0.000595
 IBM,  MMV, 0.000596
 DTV,  UNM, 0.000597
CERN,  MMV, 0.000597
 CSC,  NRG, 0.000597
 MJN,  UPS, 0.000598
 BHI,  TMK, 0.000599
 JOY,  TSO, 0.000601
ALTR,  SPG, 0.000605
 JOY, NFLX, 0.000606
EQIX,  JOY, 0.000608
FOXA,  MMV, 0.000608
LVLT,  PEG, 0.000609
 NUE,  RAI, 0.000610
 RHI, YHOO, 0.000610
 DTV,   KO, 0.000611
 ABT,  JOY, 0.000613
GOOG,  IFF, 0.000613
 SNI,    T, 0.000614
 HIG,  PLL, 0.000614
 AAP,  HAR, 0.000615
LLTC, SBUX, 0.000616
 PGR,  RAI, 0.000618
   L,  WYN, 0.000620
 BHI,  IFF, 0.000623
 MMV, VIAB, 0.000623
 JOY,  SYK, 0.000624
 GLW,  HAR, 0.000625
 DTV, ORCL, 0.000626
  DO,  EOG, 0.000628
SPLS,    V, 0.000632
 MMV,  OXY, 0.000636
 MMV,  PSX, 0.000637
 MMV,  PPL, 0.000640
 AME,  HCP, 0.000641
 GGP,  JOY, 0.000641
 MOS,  TEL, 0.000644
 GLW,  ZTS, 0.000645
LLTC,  SYY, 0.000645
DISC, SPLS, 0.000645
 MMV,  SYK, 0.000646
 MMV, PCLN, 0.000646
 BHI, NDAQ, 0.000646
MCHP,  MMV, 0.000647
   F,  IRM, 0.000647
 AET,  IPG, 0.000649
  EL,  JEC, 0.000653
 AET,    C, 0.000657
 KEY,  TSS, 0.000657
ABBV, ALTR, 0.000659
 JOY,  SHW, 0.000661
 MMV,  XEL, 0.000662
 CBG,   ED, 0.000662
  CL,   PX, 0.000666
 BHI,   PG, 0.000666
 ETN,  SCG, 0.000667
LLTC, VRTX, 0.000670
 ABC,  XEC, 0.000670
 FCX,  MMV, 0.000671
   C,  DHI, 0.000672
 AAL,  JOY, 0.000672
 CSC,  MAC, 0.000674
 BXP,  NOV, 0.000675
 COL,  TGT, 0.000675
 CMI,  DTV, 0.000678
 CCE,  DFS, 0.000679
 COH,  KIM, 0.000683
 CLX,  DTV, 0.000684
 CSC,   VZ, 0.000690
AMAT,  EMR, 0.000691
  KO,  PLL, 0.000692
 BHI,  LEG, 0.000693
 MAC,  SNI, 0.000694
 BHI,  EQR, 0.000696
ENDP,  STJ, 0.000697
  CI,  MMV, 0.000697
 MMV,  RSG, 0.000698
EQIX,  RTN, 0.000699
 AGN,   PX, 0.000699
LVLT,   PX, 0.000701
 MMV,  TXN, 0.000701
 DUK,  RHT, 0.000701
 MSI,  TWX, 0.000704
FOXA,  JOY, 0.000704
 HPQ,  JOY, 0.000705
 CCI,  RTN, 0.000708
 DTV,  EIX, 0.000708
 NBL,  WYN, 0.000709
 BCR, PCLN, 0.000710
 EIX,  HAR, 0.000716
 HAR,  TXN, 0.000718
  GD,  MMV, 0.000720
 BAX,  HSY, 0.000721
 MHK,   SE, 0.000722
 BHI, SCHW, 0.000724
 HPQ,  MMV, 0.000724
 VTR,  WAT, 0.000724
 MMV,  MON, 0.000725
 JOY,  OXY, 0.000725
 FCX,    T, 0.000728
NLSN,  WFM, 0.000728
  PG,  PLL, 0.000729
 HAR,  MDT, 0.000729
LVLT,  UNM, 0.000734
 JOY, PCLN, 0.000735
 KIM,  MMV, 0.000736
 CPB, MNST, 0.000739
 TDC, YHOO, 0.000739
 JOY, QRVO, 0.000741
 RHT,  UHS, 0.000742
JBHT, NLSN, 0.000743
AMGN,  PRU, 0.000744
 BEN,  DUK, 0.000746
 MJN, NLSN, 0.000747
 JOY,  TXN, 0.000752
 AMG,  PNW, 0.000753
 CNP,  HAR, 0.000755
 GME,   NE, 0.000756
 HAR,  MRO, 0.000757
 IBM,  PLL, 0.000759
LVLT, TROW, 0.000759
  LB,  STJ, 0.000761
 JOY,  RSG, 0.000761
 HAR, QCOM, 0.000762
 DHR,  HAR, 0.000766
 COF,  TSS, 0.000768
 ESV,  STJ, 0.000769
 DTE, LVLT, 0.000770
 BCR,  ETN, 0.000771
 ADT,   PX, 0.000772
ALTR,  CBS, 0.000774
 DHR,  MMV, 0.000775
  DO,  UNM, 0.000775
 HAL, SYMC, 0.000779
 AIG,  NFX, 0.000780
   F, FOSL, 0.000781
 CSC,  WFM, 0.000782
 DHI,  HAR, 0.000784
LLTC,  TSO, 0.000785
 MMC,  PLL, 0.000786
 DTV,  PEG, 0.000788
 GME,  MJN, 0.000789
   A,  JOY, 0.000789
 AXP,  LUK, 0.000790
 TGT, TRIP, 0.000790
LLTC,   MO, 0.000791
 APC,  MMV, 0.000791
 PLL,  SWK, 0.000793
  FB,  RAI, 0.000795
  LB,  PSA, 0.000797
 JOY,  UPS, 0.000798
 PLL,  TXN, 0.000800
 JOY,    V, 0.000801
 DFS,  HRS, 0.000804
 CSC,  GIS, 0.000804
 DUK,  HCN, 0.000804
 WFC,  WYN, 0.000808
 JNJ,  JOY, 0.000808
 BXP, SWKS, 0.000809
 CBG,    L, 0.000809
  FB, LLTC, 0.000812
 STX,  WFM, 0.000813
 LUK,  WYN, 0.000817
 CBG,  TGT, 0.000818
 MJN, ROST, 0.000819
 ADM,  MJN, 0.000820
 HRS,  PLL, 0.000820
ALTR,  BDX, 0.000821
 EIX, LVLT, 0.000826
LLTC,  PHM, 0.000827
AMGN,   SE, 0.000828
 BCR,   IR, 0.000829
 BHI,  HCP, 0.000831
 CAG,  PLL, 0.000833
 HAR,  PSX, 0.000834
  GT,  HES, 0.000836
 EQR,   PG, 0.000836
 GGP,  UTX, 0.000837
BBBY,  WMB, 0.000839
  GS,  WFM, 0.000841
 ADT,  LOW, 0.000841
ANTM,  MMV, 0.000846
 HAR,  SHW, 0.000846
 ABT, LLTC, 0.000847
 CBG,   NI, 0.000848
 MMV,  URI, 0.000851
ADSK,  KSS, 0.000851
 CSC,  FLR, 0.000852
 AET,  AZO, 0.000853
 JPM, YHOO, 0.000853
ALLE,  JOY, 0.000854
 HCN,  PNW, 0.000856
 DTV, ESRX, 0.000856
 HAR,    V, 0.000860
 MAS,  SLG, 0.000861
 CTL,  PLL, 0.000862
 MDT,  MMV, 0.000864
 DTV,  RSG, 0.000866
 EFX,  HAR, 0.000868
 ADS,  BHI, 0.000868
FOSL,  UNM, 0.000868
 CSC, JBHT, 0.000870
 HRS, SYMC, 0.000870
EXPE,    M, 0.000871
 JOY,  MHK, 0.000871
   F,  NFX, 0.000872
 DTV,  ICE, 0.000872
  HD,  MMV, 0.000877
ALLE,  HAR, 0.000878
  BK,  COL, 0.000878
 MCO, URBN, 0.000879
 JOY,  PPL, 0.000879
 ESV,   KR, 0.000880
 MYL,    O, 0.000880
COST,  HCP, 0.000883
 KSS,  PLL, 0.000888
  GT, NLSN, 0.000890
 EQR,  TEL, 0.000892
 MLM,  TXN, 0.000894
 MMV,  UPS, 0.000896
 DTV,  MRO, 0.000897
 CRM,  KSS, 0.000897
  CL, CTAS, 0.000901
 CRM, LLTC, 0.000903
DISC, EQIX, 0.000907
CINF,  MMC, 0.000907
 COF,  HCN, 0.000907
 FLR,  JWN, 0.000908
 JOY,   NE, 0.000908
 APC,  ROP, 0.000910
 MMV, NFLX, 0.000910
CTSH,  TWX, 0.000912
 KMB, LLTC, 0.000913
 BCR,  JOY, 0.000914
 DTV,  GIS, 0.000916
  CL,  HCN, 0.000918
 MAC,   OI, 0.000921
 HAR,  HCA, 0.000922
JBHT,  MJN, 0.000923
 ETR,  PLL, 0.000926
ESRX,  FCX, 0.000926
 BHI,  IVZ, 0.000927
 JOY,  MCO, 0.000927
 HAR,  XOM, 0.000928
 ALL, ALTR, 0.000930
 AMG,   ED, 0.000931
  EL, SPLS, 0.000932
 KMX, YHOO, 0.000938
  GM,  RAI, 0.000939
GOOG,  PLL, 0.000939
 HAR,  JNJ, 0.000940
 AET,  AVB, 0.000940
 FLR,  MAT, 0.000944
 IBM, SYMC, 0.000946
 DPS,    F, 0.000948
SBUX,  WFM, 0.000949
 HAL,  KSS, 0.000949
GILD,  MJN, 0.000952
 COH,  MCD, 0.000953
  GD,  TSS, 0.000955
 TMK,  TSS, 0.000958
 AZO,  HAR, 0.000958
 BCR,  HAR, 0.000958
AMGN, LVLT, 0.000959
 BHI,  TIF, 0.000959
 MMV,  XEC, 0.000959
 ACN,  MHK, 0.000959
DLTR,  HAR, 0.000961
 DOW,   HD, 0.000962
 JOY,  NBL, 0.000966
 IBM,  TSS, 0.000967
 CAH,   FB, 0.000970
 WHR,  ZTS, 0.000971
 SNI,   SO, 0.000972
 ADT,  WBA, 0.000981
 GGP,  HAR, 0.000982
 MMV,  PCG, 0.000983
